customer_id,order_id,order_date,order_unit_price,quantity,discount,product_id,product_name,category_id,category_name,product_unit_price,total_sales,year,month,day
BERGS,10875,1998-02-06,9.5,21,0.1,47,Zaanse koeken,3,Confections,9.5,179.55,1998,2,6
BERGS,10875,1998-02-06,20.0,15,0.0,49,Maxilaku,3,Confections,20.0,300.0,1998,2,6
BONAP,10876,1998-02-09,12.0,21,0.0,46,Spegesild,8,Seafood,12.0,252.0,1998,2,9
BONAP,10876,1998-02-09,33.25,20,0.0,64,Wimmers gute Semmelknödel,5,Grains/Cereals,33.25,665.0,1998,2,9
RICAR,10877,1998-02-09,17.45,30,0.25,16,Pavlova,3,Confections,17.45,392.625,1998,2,9
RICAR,10877,1998-02-09,62.5,25,0.0,18,Carnarvon Tigers,8,Seafood,62.5,1562.5,1998,2,9
QUICK,10878,1998-02-10,81.0,20,0.05,20,Sir Rodney's Marmalade,3,Confections,81.0,1539.0,1998,2,10
WILMK,10879,1998-02-10,18.4,12,0.0,40,Boston Crab Meat,8,Seafood,18.4,220.79999999999998,1998,2,10
WILMK,10879,1998-02-10,21.05,10,0.0,65,Louisiana Fiery Hot Pepper Sauce,2,Condiments,21.05,210.5,1998,2,10
WILMK,10879,1998-02-10,18.0,10,0.0,76,Lakkalikööri,1,Beverages,18.0,180.0,1998,2,10
FOLKO,10880,1998-02-10,9.0,30,0.2,23,Tunnbröd,5,Grains/Cereals,9.0,216.0,1998,2,10
FOLKO,10880,1998-02-10,28.5,30,0.2,61,Sirop d'érable,2,Condiments,28.5,684.0,1998,2,10
FOLKO,10880,1998-02-10,15.0,50,0.2,70,Outback Lager,1,Beverages,15.0,600.0,1998,2,10
CACTU,10881,1998-02-11,15.0,10,0.0,73,Röd Kaviar,8,Seafood,15.0,150.0,1998,2,11
SAVEA,10882,1998-02-11,14.0,25,0.0,42,Singaporean Hokkien Fried Mee,5,Grains/Cereals,14.0,350.0,1998,2,11
SAVEA,10882,1998-02-11,20.0,20,0.15,49,Maxilaku,3,Confections,20.0,340.0,1998,2,11
SAVEA,10882,1998-02-11,7.45,32,0.15,54,Tourtière,6,Meat/Poultry,7.45,202.64,1998,2,11
LONEP,10883,1998-02-12,4.5,8,0.0,24,Guaraná Fantástica,1,Beverages,4.5,36.0,1998,2,12
LETSS,10884,1998-02-12,10.0,40,0.05,21,Sir Rodney's Scones,3,Confections,10.0,380.0,1998,2,12
LETSS,10884,1998-02-12,38.0,21,0.05,56,Gnocchi di nonna Alice,5,Grains/Cereals,38.0,758.0999999999999,1998,2,12
LETSS,10884,1998-02-12,21.05,12,0.05,65,Louisiana Fiery Hot Pepper Sauce,2,Condiments,21.05,239.97,1998,2,12
SUPRD,10885,1998-02-12,19.0,20,0.0,2,Chang,1,Beverages,19.0,380.0,1998,2,12
SUPRD,10885,1998-02-12,4.5,12,0.0,24,Guaraná Fantástica,1,Beverages,4.5,54.0,1998,2,12
SUPRD,10885,1998-02-12,15.0,30,0.0,70,Outback Lager,1,Beverages,15.0,450.0,1998,2,12
SUPRD,10885,1998-02-12,13.0,25,0.0,77,Original Frankfurter grüne Soße,2,Condiments,13.0,325.0,1998,2,12
HANAR,10886,1998-02-13,31.0,70,0.0,10,Ikura,8,Seafood,31.0,2170.0,1998,2,13
HANAR,10886,1998-02-13,12.5,35,0.0,31,Gorgonzola Telino,4,Dairy Products,12.5,437.5,1998,2,13
HANAR,10886,1998-02-13,13.0,40,0.0,77,Original Frankfurter grüne Soße,2,Condiments,13.0,520.0,1998,2,13
GALED,10887,1998-02-13,14.0,5,0.0,25,NuNuCa Nuß-Nougat-Creme,3,Confections,14.0,70.0,1998,2,13
GODOS,10888,1998-02-16,19.0,20,0.0,2,Chang,1,Beverages,19.0,380.0,1998,2,16
GODOS,10888,1998-02-16,12.5,18,0.0,68,Scottish Longbreads,3,Confections,12.5,225.0,1998,2,16
RATTC,10889,1998-02-16,21.0,40,0.0,11,Queso Cabrales,4,Dairy Products,21.0,840.0,1998,2,16
RATTC,10889,1998-02-16,263.5,40,0.0,38,Côte de Blaye,1,Beverages,263.5,10540.0,1998,2,16
DUMON,10890,1998-02-16,39.0,15,0.0,17,Alice Mutton,6,Meat/Poultry,39.0,585.0,1998,2,16
DUMON,10890,1998-02-16,14.0,10,0.0,34,Sasquatch Ale,1,Beverages,14.0,140.0,1998,2,16
DUMON,10890,1998-02-16,9.65,14,0.0,41,Jack's New England Clam Chowder,8,Seafood,9.65,135.1,1998,2,16
LEHMS,10891,1998-02-17,25.89,15,0.05,30,Nord-Ost Matjeshering,8,Seafood,25.89,368.9325,1998,2,17
MAISD,10892,1998-02-17,55.0,40,0.05,59,Raclette Courdavault,4,Dairy Products,55.0,2090.0,1998,2,17
KOENE,10893,1998-02-18,40.0,30,0.0,8,Northwoods Cranberry Sauce,2,Condiments,40.0,1200.0,1998,2,18
KOENE,10893,1998-02-18,4.5,10,0.0,24,Guaraná Fantástica,1,Beverages,4.5,45.0,1998,2,18
KOENE,10893,1998-02-18,123.79,24,0.0,29,Thüringer Rostbratwurst,6,Meat/Poultry,123.79,2970.96,1998,2,18
KOENE,10893,1998-02-18,25.89,35,0.0,30,Nord-Ost Matjeshering,8,Seafood,25.89,906.15,1998,2,18
KOENE,10893,1998-02-18,19.0,20,0.0,36,Inlagd Sill,8,Seafood,19.0,380.0,1998,2,18
SAVEA,10894,1998-02-18,6.0,28,0.05,13,Konbu,8,Seafood,6.0,159.6,1998,2,18
SAVEA,10894,1998-02-18,36.0,50,0.05,69,Gudbrandsdalsost,4,Dairy Products,36.0,1710.0,1998,2,18
SAVEA,10894,1998-02-18,7.75,120,0.05,75,Rhönbräu Klosterbier,1,Beverages,7.75,883.5,1998,2,18
ERNSH,10895,1998-02-18,4.5,110,0.0,24,Guaraná Fantástica,1,Beverages,4.5,495.0,1998,2,18
ERNSH,10895,1998-02-18,18.0,45,0.0,39,Chartreuse verte,1,Beverages,18.0,810.0,1998,2,18
ERNSH,10895,1998-02-18,18.4,91,0.0,40,Boston Crab Meat,8,Seafood,18.4,1674.3999999999999,1998,2,18
ERNSH,10895,1998-02-18,34.0,100,0.0,60,Camembert Pierrot,4,Dairy Products,34.0,3400.0,1998,2,18
MAISD,10896,1998-02-19,9.5,15,0.0,45,Rogede sild,8,Seafood,9.5,142.5,1998,2,19
MAISD,10896,1998-02-19,38.0,16,0.0,56,Gnocchi di nonna Alice,5,Grains/Cereals,38.0,608.0,1998,2,19
HUNGO,10897,1998-02-19,123.79,80,0.0,29,Thüringer Rostbratwurst,6,Meat/Poultry,123.79,9903.2,1998,2,19
HUNGO,10897,1998-02-19,25.89,36,0.0,30,Nord-Ost Matjeshering,8,Seafood,25.89,932.04,1998,2,19
OCEAN,10898,1998-02-20,6.0,5,0.0,13,Konbu,8,Seafood,6.0,30.0,1998,2,20
LILAS,10899,1998-02-20,18.0,8,0.15,39,Chartreuse verte,1,Beverages,18.0,122.39999999999999,1998,2,20
WELLI,10900,1998-02-20,15.0,3,0.25,70,Outback Lager,1,Beverages,15.0,33.75,1998,2,20
HILAA,10901,1998-02-23,9.65,30,0.0,41,Jack's New England Clam Chowder,8,Seafood,9.65,289.5,1998,2,23
HILAA,10901,1998-02-23,21.5,30,0.0,71,Flotemysost,4,Dairy Products,21.5,645.0,1998,2,23
FOLKO,10902,1998-02-23,24.0,30,0.15,55,Pâté chinois,6,Meat/Poultry,24.0,612.0,1998,2,23
FOLKO,10902,1998-02-23,49.3,6,0.15,62,Tarte au sucre,3,Confections,49.3,251.42999999999995,1998,2,23
HANAR,10903,1998-02-24,6.0,40,0.0,13,Konbu,8,Seafood,6.0,240.0,1998,2,24
HANAR,10903,1998-02-24,21.05,21,0.0,65,Louisiana Fiery Hot Pepper Sauce,2,Condiments,21.05,442.05,1998,2,24
HANAR,10903,1998-02-24,12.5,20,0.0,68,Scottish Longbreads,3,Confections,12.5,250.0,1998,2,24
WHITC,10904,1998-02-24,13.25,15,0.0,58,Escargots de Bourgogne,8,Seafood,13.25,198.75,1998,2,24
WHITC,10904,1998-02-24,49.3,35,0.0,62,Tarte au sucre,3,Confections,49.3,1725.5,1998,2,24
WELLI,10905,1998-02-24,18.0,20,0.05,1,Chai,1,Beverages,18.0,342.0,1998,2,24
WOLZA,10906,1998-02-25,28.5,15,0.0,61,Sirop d'érable,2,Condiments,28.5,427.5,1998,2,25
SPECD,10907,1998-02-25,7.75,14,0.0,75,Rhönbräu Klosterbier,1,Beverages,7.75,108.5,1998,2,25
REGGC,10908,1998-02-26,30.0,20,0.05,7,Uncle Bob's Organic Dried Pears,7,Produce,30.0,570.0,1998,2,26
REGGC,10908,1998-02-26,7.0,14,0.05,52,Filo Mix,5,Grains/Cereals,7.0,93.1,1998,2,26
SANTG,10909,1998-02-26,30.0,12,0.0,7,Uncle Bob's Organic Dried Pears,7,Produce,30.0,360.0,1998,2,26
SANTG,10909,1998-02-26,17.45,15,0.0,16,Pavlova,3,Confections,17.45,261.75,1998,2,26
SANTG,10909,1998-02-26,9.65,5,0.0,41,Jack's New England Clam Chowder,8,Seafood,9.65,48.25,1998,2,26
WILMK,10910,1998-02-26,9.2,12,0.0,19,Teatime Chocolate Biscuits,3,Confections,9.2,110.39999999999999,1998,2,26
WILMK,10910,1998-02-26,20.0,10,0.0,49,Maxilaku,3,Confections,20.0,200.0,1998,2,26
WILMK,10910,1998-02-26,28.5,5,0.0,61,Sirop d'érable,2,Condiments,28.5,142.5,1998,2,26
GODOS,10911,1998-02-26,18.0,10,0.0,1,Chai,1,Beverages,18.0,180.0,1998,2,26
GODOS,10911,1998-02-26,39.0,12,0.0,17,Alice Mutton,6,Meat/Poultry,39.0,468.0,1998,2,26
GODOS,10911,1998-02-26,14.0,15,0.0,67,Laughing Lumberjack Lager,1,Beverages,14.0,210.0,1998,2,26
HUNGO,10912,1998-02-26,21.0,40,0.25,11,Queso Cabrales,4,Dairy Products,21.0,630.0,1998,2,26
HUNGO,10912,1998-02-26,123.79,60,0.25,29,Thüringer Rostbratwurst,6,Meat/Poultry,123.79,5570.55,1998,2,26
QUEEN,10913,1998-02-26,22.0,30,0.25,4,Chef Anton's Cajun Seasoning,2,Condiments,22.0,495.0,1998,2,26
QUEEN,10913,1998-02-26,2.5,40,0.25,33,Geitost,4,Dairy Products,2.5,75.0,1998,2,26
QUEEN,10913,1998-02-26,13.25,15,0.0,58,Escargots de Bourgogne,8,Seafood,13.25,198.75,1998,2,26
QUEEN,10914,1998-02-27,21.5,25,0.0,71,Flotemysost,4,Dairy Products,21.5,537.5,1998,2,27
TORTU,10915,1998-02-27,39.0,10,0.0,17,Alice Mutton,6,Meat/Poultry,39.0,390.0,1998,2,27
TORTU,10915,1998-02-27,2.5,30,0.0,33,Geitost,4,Dairy Products,2.5,75.0,1998,2,27
TORTU,10915,1998-02-27,7.45,10,0.0,54,Tourtière,6,Meat/Poultry,7.45,74.5,1998,2,27
RANCH,10916,1998-02-27,17.45,6,0.0,16,Pavlova,3,Confections,17.45,104.69999999999999,1998,2,27
RANCH,10916,1998-02-27,32.0,6,0.0,32,Mascarpone Fabioli,4,Dairy Products,32.0,192.0,1998,2,27
RANCH,10916,1998-02-27,19.5,20,0.0,57,Ravioli Angelo,5,Grains/Cereals,19.5,390.0,1998,2,27
ROMEY,10917,1998-03-02,25.89,1,0.0,30,Nord-Ost Matjeshering,8,Seafood,25.89,25.89,1998,3,2
ROMEY,10917,1998-03-02,34.0,10,0.0,60,Camembert Pierrot,4,Dairy Products,34.0,340.0,1998,3,2
BOTTM,10918,1998-03-02,18.0,60,0.25,1,Chai,1,Beverages,18.0,810.0,1998,3,2
BOTTM,10918,1998-03-02,34.0,25,0.25,60,Camembert Pierrot,4,Dairy Products,34.0,637.5,1998,3,2
LINOD,10919,1998-03-02,17.45,24,0.0,16,Pavlova,3,Confections,17.45,418.79999999999995,1998,3,2
LINOD,10919,1998-03-02,14.0,24,0.0,25,NuNuCa Nuß-Nougat-Creme,3,Confections,14.0,336.0,1998,3,2
LINOD,10919,1998-03-02,18.4,20,0.0,40,Boston Crab Meat,8,Seafood,18.4,368.0,1998,3,2
AROUT,10920,1998-03-03,16.25,24,0.0,50,Valkoinen suklaa,3,Confections,16.25,390.0,1998,3,3
VAFFE,10921,1998-03-03,18.0,10,0.0,35,Steeleye Stout,1,Beverages,18.0,180.0,1998,3,3
VAFFE,10921,1998-03-03,43.9,40,0.0,63,Vegie-spread,2,Condiments,43.9,1756.0,1998,3,3
HANAR,10922,1998-03-03,39.0,15,0.0,17,Alice Mutton,6,Meat/Poultry,39.0,585.0,1998,3,3
HANAR,10922,1998-03-03,4.5,35,0.0,24,Guaraná Fantástica,1,Beverages,4.5,157.5,1998,3,3
LAMAI,10923,1998-03-03,14.0,10,0.2,42,Singaporean Hokkien Fried Mee,5,Grains/Cereals,14.0,112.0,1998,3,3
LAMAI,10923,1998-03-03,46.0,10,0.2,43,Ipoh Coffee,1,Beverages,46.0,368.0,1998,3,3
LAMAI,10923,1998-03-03,14.0,24,0.2,67,Laughing Lumberjack Lager,1,Beverages,14.0,268.8,1998,3,3
BERGS,10924,1998-03-04,31.0,20,0.1,10,Ikura,8,Seafood,31.0,558.0,1998,3,4
BERGS,10924,1998-03-04,45.6,30,0.1,28,Rössle Sauerkraut,7,Produce,45.6,1231.2,1998,3,4
BERGS,10924,1998-03-04,7.75,6,0.0,75,Rhönbräu Klosterbier,1,Beverages,7.75,46.5,1998,3,4
HANAR,10925,1998-03-04,19.0,25,0.15,36,Inlagd Sill,8,Seafood,19.0,403.75,1998,3,4
HANAR,10925,1998-03-04,7.0,12,0.15,52,Filo Mix,5,Grains/Cereals,7.0,71.39999999999999,1998,3,4
ANATR,10926,1998-03-04,21.0,2,0.0,11,Queso Cabrales,4,Dairy Products,21.0,42.0,1998,3,4
ANATR,10926,1998-03-04,6.0,10,0.0,13,Konbu,8,Seafood,6.0,60.0,1998,3,4
ANATR,10926,1998-03-04,9.2,7,0.0,19,Teatime Chocolate Biscuits,3,Confections,9.2,64.39999999999999,1998,3,4
ANATR,10926,1998-03-04,34.8,10,0.0,72,Mozzarella di Giovanni,4,Dairy Products,34.8,348.0,1998,3,4
LACOR,10927,1998-03-05,81.0,5,0.0,20,Sir Rodney's Marmalade,3,Confections,81.0,405.0,1998,3,5
LACOR,10927,1998-03-05,7.0,5,0.0,52,Filo Mix,5,Grains/Cereals,7.0,35.0,1998,3,5
LACOR,10927,1998-03-05,18.0,20,0.0,76,Lakkalikööri,1,Beverages,18.0,360.0,1998,3,5
GALED,10928,1998-03-05,9.5,5,0.0,47,Zaanse koeken,3,Confections,9.5,47.5,1998,3,5
GALED,10928,1998-03-05,18.0,5,0.0,76,Lakkalikööri,1,Beverages,18.0,90.0,1998,3,5
FRANK,10929,1998-03-05,10.0,60,0.0,21,Sir Rodney's Scones,3,Confections,10.0,600.0,1998,3,5
FRANK,10929,1998-03-05,7.75,49,0.0,75,Rhönbräu Klosterbier,1,Beverages,7.75,379.75,1998,3,5
FRANK,10929,1998-03-05,13.0,15,0.0,77,Original Frankfurter grüne Soße,2,Condiments,13.0,195.0,1998,3,5
SUPRD,10930,1998-03-06,10.0,36,0.0,21,Sir Rodney's Scones,3,Confections,10.0,360.0,1998,3,6
SUPRD,10930,1998-03-06,43.9,25,0.0,27,Schoggi Schokolade,3,Confections,43.9,1097.5,1998,3,6
SUPRD,10930,1998-03-06,24.0,25,0.2,55,Pâté chinois,6,Meat/Poultry,24.0,480.0,1998,3,6
SUPRD,10930,1998-03-06,13.25,30,0.2,58,Escargots de Bourgogne,8,Seafood,13.25,318.0,1998,3,6
RICSU,10931,1998-03-06,6.0,42,0.15,13,Konbu,8,Seafood,6.0,214.2,1998,3,6
RICSU,10931,1998-03-06,19.5,30,0.0,57,Ravioli Angelo,5,Grains/Cereals,19.5,585.0,1998,3,6
BONAP,10932,1998-03-06,17.45,30,0.1,16,Pavlova,3,Confections,17.45,471.15000000000003,1998,3,6
BONAP,10932,1998-03-06,49.3,14,0.1,62,Tarte au sucre,3,Confections,49.3,621.18,1998,3,6
BONAP,10932,1998-03-06,34.8,16,0.0,72,Mozzarella di Giovanni,4,Dairy Products,34.8,556.8,1998,3,6
BONAP,10932,1998-03-06,7.75,20,0.1,75,Rhönbräu Klosterbier,1,Beverages,7.75,139.5,1998,3,6
ISLAT,10933,1998-03-06,32.8,2,0.0,53,Perth Pasties,6,Meat/Poultry,32.8,65.6,1998,3,6
ISLAT,10933,1998-03-06,28.5,30,0.0,61,Sirop d'érable,2,Condiments,28.5,855.0,1998,3,6
LEHMS,10934,1998-03-09,25.0,20,0.0,6,Grandma's Boysenberry Spread,2,Condiments,25.0,500.0,1998,3,9
WELLI,10935,1998-03-09,18.0,21,0.0,1,Chai,1,Beverages,18.0,378.0,1998,3,9
WELLI,10935,1998-03-09,62.5,4,0.25,18,Carnarvon Tigers,8,Seafood,62.5,187.5,1998,3,9
WELLI,10935,1998-03-09,9.0,8,0.25,23,Tunnbröd,5,Grains/Cereals,9.0,54.0,1998,3,9
GREAL,10936,1998-03-09,19.0,30,0.2,36,Inlagd Sill,8,Seafood,19.0,456.0,1998,3,9
CACTU,10937,1998-03-10,45.6,8,0.0,28,Rössle Sauerkraut,7,Produce,45.6,364.8,1998,3,10
CACTU,10937,1998-03-10,14.0,20,0.0,34,Sasquatch Ale,1,Beverages,14.0,280.0,1998,3,10
QUICK,10938,1998-03-10,6.0,20,0.25,13,Konbu,8,Seafood,6.0,90.0,1998,3,10
QUICK,10938,1998-03-10,46.0,24,0.25,43,Ipoh Coffee,1,Beverages,46.0,828.0,1998,3,10
QUICK,10938,1998-03-10,34.0,49,0.25,60,Camembert Pierrot,4,Dairy Products,34.0,1249.5,1998,3,10
QUICK,10938,1998-03-10,21.5,35,0.25,71,Flotemysost,4,Dairy Products,21.5,564.375,1998,3,10
MAGAA,10939,1998-03-10,19.0,10,0.15,2,Chang,1,Beverages,19.0,161.5,1998,3,10
MAGAA,10939,1998-03-10,14.0,40,0.15,67,Laughing Lumberjack Lager,1,Beverages,14.0,476.0,1998,3,10
BONAP,10940,1998-03-11,30.0,8,0.0,7,Uncle Bob's Organic Dried Pears,7,Produce,30.0,240.0,1998,3,11
BONAP,10940,1998-03-11,6.0,20,0.0,13,Konbu,8,Seafood,6.0,120.0,1998,3,11
SAVEA,10941,1998-03-11,12.5,44,0.25,31,Gorgonzola Telino,4,Dairy Products,12.5,412.5,1998,3,11
SAVEA,10941,1998-03-11,49.3,30,0.25,62,Tarte au sucre,3,Confections,49.3,1109.25,1998,3,11
SAVEA,10941,1998-03-11,12.5,80,0.25,68,Scottish Longbreads,3,Confections,12.5,750.0,1998,3,11
SAVEA,10941,1998-03-11,34.8,50,0.0,72,Mozzarella di Giovanni,4,Dairy Products,34.8,1739.9999999999998,1998,3,11
REGGC,10942,1998-03-11,20.0,28,0.0,49,Maxilaku,3,Confections,20.0,560.0,1998,3,11
BSBEV,10943,1998-03-11,6.0,15,0.0,13,Konbu,8,Seafood,6.0,90.0,1998,3,11
BSBEV,10943,1998-03-11,21.0,21,0.0,22,Gustaf's Knäckebröd,5,Grains/Cereals,21.0,441.0,1998,3,11
BSBEV,10943,1998-03-11,12.0,15,0.0,46,Spegesild,8,Seafood,12.0,180.0,1998,3,11
BOTTM,10944,1998-03-12,21.0,5,0.25,11,Queso Cabrales,4,Dairy Products,21.0,78.75,1998,3,12
BOTTM,10944,1998-03-12,19.45,18,0.25,44,Gula Malacca,2,Condiments,19.45,262.575,1998,3,12
BOTTM,10944,1998-03-12,38.0,18,0.0,56,Gnocchi di nonna Alice,5,Grains/Cereals,38.0,684.0,1998,3,12
MORGK,10945,1998-03-12,6.0,20,0.0,13,Konbu,8,Seafood,6.0,120.0,1998,3,12
MORGK,10945,1998-03-12,12.5,10,0.0,31,Gorgonzola Telino,4,Dairy Products,12.5,125.0,1998,3,12
VAFFE,10946,1998-03-12,31.0,25,0.0,10,Ikura,8,Seafood,31.0,775.0,1998,3,12
VAFFE,10946,1998-03-12,4.5,25,0.0,24,Guaraná Fantástica,1,Beverages,4.5,112.5,1998,3,12
VAFFE,10946,1998-03-12,13.0,40,0.0,77,Original Frankfurter grüne Soße,2,Condiments,13.0,520.0,1998,3,12
BSBEV,10947,1998-03-13,55.0,4,0.0,59,Raclette Courdavault,4,Dairy Products,55.0,220.0,1998,3,13
GODOS,10948,1998-03-13,16.25,9,0.0,50,Valkoinen suklaa,3,Confections,16.25,146.25,1998,3,13
GODOS,10948,1998-03-13,53.0,40,0.0,51,Manjimup Dried Apples,7,Produce,53.0,2120.0,1998,3,13
GODOS,10948,1998-03-13,24.0,4,0.0,55,Pâté chinois,6,Meat/Poultry,24.0,96.0,1998,3,13
BOTTM,10949,1998-03-13,25.0,12,0.0,6,Grandma's Boysenberry Spread,2,Condiments,25.0,300.0,1998,3,13
BOTTM,10949,1998-03-13,31.0,30,0.0,10,Ikura,8,Seafood,31.0,930.0,1998,3,13
BOTTM,10949,1998-03-13,39.0,6,0.0,17,Alice Mutton,6,Meat/Poultry,39.0,234.0,1998,3,13
BOTTM,10949,1998-03-13,49.3,60,0.0,62,Tarte au sucre,3,Confections,49.3,2958.0,1998,3,13
MAGAA,10950,1998-03-16,22.0,5,0.0,4,Chef Anton's Cajun Seasoning,2,Condiments,22.0,110.0,1998,3,16
RICSU,10951,1998-03-16,2.5,15,0.05,33,Geitost,4,Dairy Products,2.5,35.625,1998,3,16
RICSU,10951,1998-03-16,9.65,6,0.05,41,Jack's New England Clam Chowder,8,Seafood,9.65,55.005,1998,3,16
RICSU,10951,1998-03-16,7.75,50,0.05,75,Rhönbräu Klosterbier,1,Beverages,7.75,368.125,1998,3,16
ALFKI,10952,1998-03-16,25.0,16,0.05,6,Grandma's Boysenberry Spread,2,Condiments,25.0,380.0,1998,3,16
ALFKI,10952,1998-03-16,45.6,2,0.0,28,Rössle Sauerkraut,7,Produce,45.6,91.2,1998,3,16
AROUT,10953,1998-03-16,81.0,50,0.05,20,Sir Rodney's Marmalade,3,Confections,81.0,3847.5,1998,3,16
AROUT,10953,1998-03-16,12.5,50,0.05,31,Gorgonzola Telino,4,Dairy Products,12.5,593.75,1998,3,16
LINOD,10954,1998-03-17,17.45,28,0.15,16,Pavlova,3,Confections,17.45,415.30999999999995,1998,3,17
LINOD,10954,1998-03-17,12.5,25,0.15,31,Gorgonzola Telino,4,Dairy Products,12.5,265.625,1998,3,17
LINOD,10954,1998-03-17,9.5,30,0.0,45,Rogede sild,8,Seafood,9.5,285.0,1998,3,17
LINOD,10954,1998-03-17,34.0,24,0.15,60,Camembert Pierrot,4,Dairy Products,34.0,693.6,1998,3,17
FOLKO,10955,1998-03-17,7.75,12,0.2,75,Rhönbräu Klosterbier,1,Beverages,7.75,74.4,1998,3,17
BLAUS,10956,1998-03-17,10.0,12,0.0,21,Sir Rodney's Scones,3,Confections,10.0,120.0,1998,3,17
BLAUS,10956,1998-03-17,9.5,14,0.0,47,Zaanse koeken,3,Confections,9.5,133.0,1998,3,17
BLAUS,10956,1998-03-17,53.0,8,0.0,51,Manjimup Dried Apples,7,Produce,53.0,424.0,1998,3,17
HILAA,10957,1998-03-18,25.89,30,0.0,30,Nord-Ost Matjeshering,8,Seafood,25.89,776.7,1998,3,18
HILAA,10957,1998-03-18,18.0,40,0.0,35,Steeleye Stout,1,Beverages,18.0,720.0,1998,3,18
HILAA,10957,1998-03-18,33.25,8,0.0,64,Wimmers gute Semmelknödel,5,Grains/Cereals,33.25,266.0,1998,3,18
OCEAN,10958,1998-03-18,21.35,20,0.0,5,Chef Anton's Gumbo Mix,2,Condiments,21.35,427.0,1998,3,18
OCEAN,10958,1998-03-18,30.0,6,0.0,7,Uncle Bob's Organic Dried Pears,7,Produce,30.0,180.0,1998,3,18
OCEAN,10958,1998-03-18,34.8,5,0.0,72,Mozzarella di Giovanni,4,Dairy Products,34.8,174.0,1998,3,18
GOURL,10959,1998-03-18,7.75,20,0.15,75,Rhönbräu Klosterbier,1,Beverages,7.75,131.75,1998,3,18
HILAA,10960,1998-03-19,4.5,10,0.25,24,Guaraná Fantástica,1,Beverages,4.5,33.75,1998,3,19
HILAA,10960,1998-03-19,9.65,24,0.0,41,Jack's New England Clam Chowder,8,Seafood,9.65,231.60000000000002,1998,3,19
QUEEN,10961,1998-03-19,7.0,6,0.05,52,Filo Mix,5,Grains/Cereals,7.0,39.9,1998,3,19
QUEEN,10961,1998-03-19,18.0,60,0.0,76,Lakkalikööri,1,Beverages,18.0,1080.0,1998,3,19
QUICK,10962,1998-03-19,30.0,45,0.0,7,Uncle Bob's Organic Dried Pears,7,Produce,30.0,1350.0,1998,3,19
QUICK,10962,1998-03-19,6.0,77,0.0,13,Konbu,8,Seafood,6.0,462.0,1998,3,19
QUICK,10962,1998-03-19,32.8,20,0.0,53,Perth Pasties,6,Meat/Poultry,32.8,656.0,1998,3,19
QUICK,10962,1998-03-19,36.0,9,0.0,69,Gudbrandsdalsost,4,Dairy Products,36.0,324.0,1998,3,19
QUICK,10962,1998-03-19,18.0,44,0.0,76,Lakkalikööri,1,Beverages,18.0,792.0,1998,3,19
FURIB,10963,1998-03-19,34.0,2,0.15,60,Camembert Pierrot,4,Dairy Products,34.0,57.8,1998,3,19
SPECD,10964,1998-03-20,62.5,6,0.0,18,Carnarvon Tigers,8,Seafood,62.5,375.0,1998,3,20
SPECD,10964,1998-03-20,263.5,5,0.0,38,Côte de Blaye,1,Beverages,263.5,1317.5,1998,3,20
SPECD,10964,1998-03-20,36.0,10,0.0,69,Gudbrandsdalsost,4,Dairy Products,36.0,360.0,1998,3,20
OLDWO,10965,1998-03-20,53.0,16,0.0,51,Manjimup Dried Apples,7,Produce,53.0,848.0,1998,3,20
CHOPS,10966,1998-03-20,26.0,8,0.0,37,Gravad lax,8,Seafood,26.0,208.0,1998,3,20
CHOPS,10966,1998-03-20,38.0,12,0.15,56,Gnocchi di nonna Alice,5,Grains/Cereals,38.0,387.59999999999997,1998,3,20
CHOPS,10966,1998-03-20,49.3,12,0.15,62,Tarte au sucre,3,Confections,49.3,502.8599999999999,1998,3,20
TOMSP,10967,1998-03-23,9.2,12,0.0,19,Teatime Chocolate Biscuits,3,Confections,9.2,110.39999999999999,1998,3,23
TOMSP,10967,1998-03-23,20.0,40,0.0,49,Maxilaku,3,Confections,20.0,800.0,1998,3,23
ERNSH,10968,1998-03-23,38.0,30,0.0,12,Queso Manchego La Pastora,4,Dairy Products,38.0,1140.0,1998,3,23
ERNSH,10968,1998-03-23,4.5,30,0.0,24,Guaraná Fantástica,1,Beverages,4.5,135.0,1998,3,23
ERNSH,10968,1998-03-23,33.25,4,0.0,64,Wimmers gute Semmelknödel,5,Grains/Cereals,33.25,133.0,1998,3,23
COMMI,10969,1998-03-23,12.0,9,0.0,46,Spegesild,8,Seafood,12.0,108.0,1998,3,23
BOLID,10970,1998-03-24,7.0,40,0.2,52,Filo Mix,5,Grains/Cereals,7.0,224.0,1998,3,24
FRANR,10971,1998-03-24,123.79,14,0.0,29,Thüringer Rostbratwurst,6,Meat/Poultry,123.79,1733.0600000000002,1998,3,24
LACOR,10972,1998-03-24,39.0,6,0.0,17,Alice Mutton,6,Meat/Poultry,39.0,234.0,1998,3,24
LACOR,10972,1998-03-24,2.5,7,0.0,33,Geitost,4,Dairy Products,2.5,17.5,1998,3,24
LACOR,10973,1998-03-24,31.23,5,0.0,26,Gumbär Gummibärchen,3,Confections,31.23,156.15,1998,3,24
LACOR,10973,1998-03-24,9.65,6,0.0,41,Jack's New England Clam Chowder,8,Seafood,9.65,57.900000000000006,1998,3,24
LACOR,10973,1998-03-24,7.75,10,0.0,75,Rhönbräu Klosterbier,1,Beverages,7.75,77.5,1998,3,24
