order_id,order_date,customer_id,product_id,product_name,category_id,unit_price,quantity,discount,total_sales,Year,Month,Day,TotalOrders,AvgOrderValue,TotalQuantity,AvgPrice
10888,1998-02-16,GODOS,68,Scottish Longbreads,3,12.5,18,0.0,225.0,1998,2,16,10,440.2446136452601,799,11.544117647058824
10889,1998-02-16,RATTC,11,Queso Cabrales,4,21.0,40,0.0,840.0,1998,2,16,18,719.6873356094115,706,19.599999999999998
10889,1998-02-16,RATTC,38,Côte de Blaye,1,263.5,40,0.0,10540.0,1998,2,16,18,719.6873356094115,623,245.9333333333333
10890,1998-02-16,DUMON,17,Alice Mutton,6,39.0,15,0.0,585.0,1998,2,16,4,179.54444313049316,978,36.47027027027027
10890,1998-02-16,DUMON,34,Sasquatch Ale,1,14.0,10,0.0,140.0,1998,2,16,4,179.54444313049316,506,12.968421052631578
10890,1998-02-16,DUMON,41,Jack's New England Clam Chowder,8,9.65,14,0.0,135.09999465942383,1998,2,16,4,179.54444313049316,981,9.193617021276596
10891,1998-02-17,LEHMS,30,Nord-Ost Matjeshering,8,25.89,15,0.05,368.93249101314694,1998,2,17,15,493.8823065351752,612,24.268125
10892,1998-02-17,MAISD,59,Raclette Courdavault,4,55.0,40,0.05,2089.9999983608723,1998,2,17,7,572.7102945244663,1496,51.129629629629626
10893,1998-02-18,KOENE,8,Northwoods Cranberry Sauce,2,40.0,30,0.0,1200.0,1998,2,18,14,792.5226633984211,372,38.76923076923077
10893,1998-02-18,KOENE,24,Guaraná Fantástica,1,4.5,10,0.0,45.0,1998,2,18,14,792.5226633984211,1125,4.235294117647059
10893,1998-02-18,KOENE,29,Thüringer Rostbratwurst,6,123.79,24,0.0,2970.9600219726562,1998,2,18,14,792.5226633984211,746,116.043125
10893,1998-02-18,KOENE,30,Nord-Ost Matjeshering,8,25.89,35,0.0,906.1499786376953,1998,2,18,14,792.5226633984211,612,24.268125
10893,1998-02-18,KOENE,36,Inlagd Sill,8,19.0,20,0.0,380.0,1998,2,18,14,792.5226633984211,805,17.896774193548385
10894,1998-02-18,SAVEA,13,Konbu,8,6.0,28,0.05,159.59999987483025,1998,2,18,31,899.6719787964996,891,5.76
10894,1998-02-18,SAVEA,69,Gudbrandsdalsost,4,36.0,50,0.05,1709.9999986588955,1998,2,18,31,899.6719787964996,714,33.44516129032258
10894,1998-02-18,SAVEA,75,Rhönbräu Klosterbier,1,7.75,120,0.05,883.499999307096,1998,2,18,31,899.6719787964996,1155,7.379347826086956
10895,1998-02-18,ERNSH,24,Guaraná Fantástica,1,4.5,110,0.0,495.0,1998,2,18,30,1028.186060232132,1125,4.235294117647059
10895,1998-02-18,ERNSH,39,Chartreuse verte,1,18.0,45,0.0,810.0,1998,2,18,30,1028.186060232132,793,16.68
10895,1998-02-18,ERNSH,40,Boston Crab Meat,8,18.4,91,0.0,1674.3999652862549,1998,2,18,30,1028.186060232132,1103,17.226829268292683
10895,1998-02-18,ERNSH,60,Camembert Pierrot,4,34.0,100,0.0,3400.0,1998,2,18,30,1028.186060232132,1577,32.13333333333333
10896,1998-02-19,MAISD,45,Rogede sild,8,9.5,15,0.0,142.5,1998,2,19,7,572.7102945244663,508,9.228571428571428
10896,1998-02-19,MAISD,56,Gnocchi di nonna Alice,5,38.0,16,0.0,608.0,1998,2,19,7,572.7102945244663,1263,35.416
10897,1998-02-19,HUNGO,29,Thüringer Rostbratwurst,6,123.79,80,0.0,9903.200073242188,1998,2,19,19,908.7255469362816,746,116.043125
10897,1998-02-19,HUNGO,30,Nord-Ost Matjeshering,8,25.89,36,0.0,932.0399780273438,1998,2,19,19,908.7255469362816,612,24.268125
10898,1998-02-20,OCEAN,13,Konbu,8,6.0,5,0.0,30.0,1998,2,20,5,314.5636371265758,891,5.76
10899,1998-02-20,LILAS,39,Chartreuse verte,1,18.0,8,0.15,122.39999914169312,1998,2,20,14,472.8411741456039,793,16.68
10900,1998-02-20,WELLI,70,Outback Lager,1,15.0,3,0.25,33.75,1998,2,20,9,319.3789458218766,817,14.153846153846153
10901,1998-02-23,HILAA,41,Jack's New England Clam Chowder,8,9.65,30,0.0,289.4999885559082,1998,2,23,18,505.97253168274426,981,9.193617021276596
10901,1998-02-23,HILAA,71,Flotemysost,4,21.5,30,0.0,645.0,1998,2,23,18,505.97253168274426,1057,19.75952380952381
10902,1998-02-23,FOLKO,55,Pâté chinois,6,24.0,30,0.15,611.9999957084656,1998,2,23,19,657.0569442228145,903,22.400000000000002
10902,1998-02-23,FOLKO,62,Tarte au sucre,3,49.3,6,0.15,251.42999434590342,1998,2,23,19,657.0569442228145,1083,46.412499999999994
10903,1998-02-24,HANAR,13,Konbu,8,6.0,40,0.0,240.0,1998,2,24,14,1026.292810889296,891,5.76
10903,1998-02-24,HANAR,65,Louisiana Fiery Hot Pepper Sauce,2,21.05,21,0.0,442.0499839782715,1998,2,24,14,1026.292810889296,745,19.45625
10903,1998-02-24,HANAR,68,Scottish Longbreads,3,12.5,20,0.0,250.0,1998,2,24,14,1026.292810889296,799,11.544117647058824
10904,1998-02-24,WHITC,58,Escargots de Bourgogne,8,13.25,15,0.0,198.75,1998,2,24,14,684.09012250527,534,12.661111111111111
10904,1998-02-24,WHITC,62,Tarte au sucre,3,49.3,35,0.0,1725.4999732971191,1998,2,24,14,684.09012250527,1083,46.412499999999994
10905,1998-02-24,WELLI,1,Chai,1,18.0,20,0.05,341.9999997317791,1998,2,24,9,319.3789458218766,828,17.147368421052633
10906,1998-02-25,WOLZA,61,Sirop d'érable,2,28.5,15,0.0,427.5,1998,2,25,7,220.7468747496605,603,27.787499999999998
10907,1998-02-25,SPECD,75,Rhönbräu Klosterbier,1,7.75,14,0.0,108.5,1998,2,25,4,403.8916670481364,1155,7.379347826086956
10908,1998-02-26,REGGC,7,Uncle Bob's Organic Dried Pears,7,30.0,20,0.05,569.9999995529652,1998,2,26,12,320.37454404237593,763,29.17241379310345
10908,1998-02-26,REGGC,52,Filo Mix,5,7.0,14,0.05,93.09999992698431,1998,2,26,12,320.37454404237593,500,6.758620689655173
10909,1998-02-26,SANTG,7,Uncle Bob's Organic Dried Pears,7,30.0,12,0.0,360.0,1998,2,26,6,358.4468759596348,763,29.17241379310345
10909,1998-02-26,SANTG,16,Pavlova,3,17.45,15,0.0,261.7500114440918,1998,2,26,6,358.4468759596348,1158,16.37674418604651
10909,1998-02-26,SANTG,41,Jack's New England Clam Chowder,8,9.65,5,0.0,48.24999809265137,1998,2,26,6,358.4468759596348,981,9.193617021276596
10910,1998-02-26,WILMK,19,Teatime Chocolate Biscuits,3,9.2,12,0.0,110.39999771118164,1998,2,26,7,185.96176371854895,723,8.532432432432433
10910,1998-02-26,WILMK,49,Maxilaku,3,20.0,10,0.0,200.0,1998,2,26,7,185.96176371854895,520,18.476190476190474
10910,1998-02-26,WILMK,61,Sirop d'érable,2,28.5,5,0.0,142.5,1998,2,26,7,185.96176371854895,603,27.787499999999998
10911,1998-02-26,GODOS,1,Chai,1,18.0,10,0.0,180.0,1998,2,26,10,440.2446136452601,828,17.147368421052633
10911,1998-02-26,GODOS,17,Alice Mutton,6,39.0,12,0.0,468.0,1998,2,26,10,440.2446136452601,978,36.47027027027027
10911,1998-02-26,GODOS,67,Laughing Lumberjack Lager,1,14.0,15,0.0,210.0,1998,2,26,10,440.2446136452601,184,13.719999999999999
10912,1998-02-26,HUNGO,11,Queso Cabrales,4,21.0,40,0.25,630.0,1998,2,26,19,908.7255469362816,706,19.599999999999998
10912,1998-02-26,HUNGO,29,Thüringer Rostbratwurst,6,123.79,60,0.25,5570.5500411987305,1998,2,26,19,908.7255469362816,746,116.043125
10913,1998-02-26,QUEEN,4,Chef Anton's Cajun Seasoning,2,22.0,30,0.25,495.0,1998,2,26,13,642.9374401243394,453,20.68
10913,1998-02-26,QUEEN,33,Geitost,4,2.5,40,0.25,75.0,1998,2,26,13,642.9374401243394,755,2.328125
10913,1998-02-26,QUEEN,58,Escargots de Bourgogne,8,13.25,15,0.0,198.75,1998,2,26,13,642.9374401243394,534,12.661111111111111
10914,1998-02-27,QUEEN,71,Flotemysost,4,21.5,25,0.0,537.5,1998,2,27,13,642.9374401243394,1057,19.75952380952381
10915,1998-02-27,TORTU,17,Alice Mutton,6,39.0,10,0.0,390.0,1998,2,27,10,372.8327597914071,978,36.47027027027027
10915,1998-02-27,TORTU,33,Geitost,4,2.5,30,0.0,75.0,1998,2,27,10,372.8327597914071,755,2.328125
10915,1998-02-27,TORTU,54,Tourtière,6,7.45,10,0.0,74.49999809265137,1998,2,27,10,372.8327597914071,755,6.804166666666667
10916,1998-02-27,RANCH,16,Pavlova,3,17.45,6,0.0,104.70000457763672,1998,2,27,5,237.00833320617676,1158,16.37674418604651
10916,1998-02-27,RANCH,32,Mascarpone Fabioli,4,32.0,6,0.0,192.0,1998,2,27,5,237.00833320617676,297,30.720000000000002
10916,1998-02-27,RANCH,57,Ravioli Angelo,5,19.5,20,0.0,390.0,1998,2,27,5,237.00833320617676,434,18.143478260869564
10917,1998-03-02,ROMEY,30,Nord-Ost Matjeshering,8,25.89,1,0.0,25.889999389648438,1998,3,2,5,104.80642989703587,612,24.268125
10917,1998-03-02,ROMEY,60,Camembert Pierrot,4,34.0,10,0.0,340.0,1998,3,2,5,104.80642989703587,1577,32.13333333333333
10918,1998-03-02,BOTTM,1,Chai,1,18.0,60,0.25,810.0,1998,3,2,14,594.3314272083129,828,17.147368421052633
10918,1998-03-02,BOTTM,60,Camembert Pierrot,4,34.0,25,0.25,637.5,1998,3,2,14,594.3314272083129,1577,32.13333333333333
10919,1998-03-02,LINOD,16,Pavlova,3,17.45,24,0.0,418.8000183105469,1998,3,2,12,470.75899758055385,1158,16.37674418604651
10919,1998-03-02,LINOD,25,NuNuCa Nuß-Nougat-Creme,3,14.0,24,0.0,336.0,1998,3,2,12,470.75899758055385,318,13.066666666666666
10919,1998-03-02,LINOD,40,Boston Crab Meat,8,18.4,20,0.0,367.99999237060547,1998,3,2,12,470.75899758055385,1103,17.226829268292683
10920,1998-03-03,AROUT,50,Valkoinen suklaa,3,16.25,24,0.0,390.0,1998,3,3,13,446.3549991309394,235,14.95
10921,1998-03-03,VAFFE,35,Steeleye Stout,1,18.0,10,0.0,180.0,1998,3,3,11,511.0943514841098,883,17.0
10921,1998-03-03,VAFFE,63,Vegie-spread,2,43.9,40,0.0,1756.0000610351562,1998,3,3,11,511.0943514841098,445,40.794117647058826
10922,1998-03-03,HANAR,17,Alice Mutton,6,39.0,15,0.0,585.0,1998,3,3,14,1026.292810889296,978,36.47027027027027
10922,1998-03-03,HANAR,24,Guaraná Fantástica,1,4.5,35,0.0,157.5,1998,3,3,14,1026.292810889296,1125,4.235294117647059
10923,1998-03-03,LAMAI,42,Singaporean Hokkien Fried Mee,5,14.0,10,0.2,111.99999958276749,1998,3,3,14,300.9096779002297,697,13.206666666666667
10923,1998-03-03,LAMAI,43,Ipoh Coffee,1,46.0,10,0.2,367.99999862909317,1998,3,3,14,300.9096779002297,580,43.042857142857144
10923,1998-03-03,LAMAI,67,Laughing Lumberjack Lager,1,14.0,24,0.2,268.79999899864197,1998,3,3,14,300.9096779002297,184,13.719999999999999
10924,1998-03-04,BERGS,10,Ikura,8,31.0,20,0.1,557.999999076128,1998,3,4,18,479.376489057038,742,29.684848484848487
10924,1998-03-04,BERGS,28,Rössle Sauerkraut,7,45.6,30,0.1,1231.1999567627909,1998,3,4,18,479.376489057038,640,41.97575757575758
10924,1998-03-04,BERGS,75,Rhönbräu Klosterbier,1,7.75,6,0.0,46.5,1998,3,4,18,479.376489057038,1155,7.379347826086956
10925,1998-03-04,HANAR,36,Inlagd Sill,8,19.0,25,0.15,403.7499971687794,1998,3,4,14,1026.292810889296,805,17.896774193548385
10925,1998-03-04,HANAR,52,Filo Mix,5,7.0,12,0.15,71.39999949932098,1998,3,4,14,1026.292810889296,500,6.758620689655173
10926,1998-03-04,ANATR,11,Queso Cabrales,4,21.0,2,0.0,42.0,1998,3,4,4,140.2949990272522,706,19.599999999999998
10926,1998-03-04,ANATR,13,Konbu,8,6.0,10,0.0,60.0,1998,3,4,4,140.2949990272522,891,5.76
10926,1998-03-04,ANATR,19,Teatime Chocolate Biscuits,3,9.2,7,0.0,64.39999866485596,1998,3,4,4,140.2949990272522,723,8.532432432432433
10926,1998-03-04,ANATR,72,Mozzarella di Giovanni,4,34.8,10,0.0,347.99999237060547,1998,3,4,4,140.2949990272522,806,32.036842105263155
10927,1998-03-05,LACOR,20,Sir Rodney's Marmalade,3,81.0,5,0.0,405.0,1998,3,5,4,181.0954555164684,313,75.9375
10927,1998-03-05,LACOR,52,Filo Mix,5,7.0,5,0.0,35.0,1998,3,5,4,181.0954555164684,500,6.758620689655173
10927,1998-03-05,LACOR,76,Lakkalikööri,1,18.0,20,0.0,360.0,1998,3,5,4,181.0954555164684,981,16.984615384615385
10928,1998-03-05,GALED,47,Zaanse koeken,3,9.5,5,0.0,47.5,1998,3,5,5,104.5874993801117,485,9.138095238095238
10928,1998-03-05,GALED,76,Lakkalikööri,1,18.0,5,0.0,90.0,1998,3,5,5,104.5874993801117,981,16.984615384615385
10929,1998-03-05,FRANK,21,Sir Rodney's Scones,3,10.0,60,0.0,600.0,1998,3,5,15,555.3449875831253,1016,9.384615384615385
10929,1998-03-05,FRANK,75,Rhönbräu Klosterbier,1,7.75,49,0.0,379.75,1998,3,5,15,555.3449875831253,1155,7.379347826086956
10929,1998-03-05,FRANK,77,Original Frankfurter grüne Soße,2,13.0,15,0.0,195.0,1998,3,5,15,555.3449875831253,791,12.110526315789473
10930,1998-03-06,SUPRD,21,Sir Rodney's Scones,3,10.0,36,0.0,360.0,1998,3,6,12,617.6610328543186,1016,9.384615384615385
10930,1998-03-06,SUPRD,27,Schoggi Schokolade,3,43.9,25,0.0,1097.5000381469727,1998,3,6,12,617.6610328543186,365,40.96666666666667
10930,1998-03-06,SUPRD,55,Pâté chinois,6,24.0,25,0.2,479.99999821186066,1998,3,6,12,617.6610328543186,903,22.400000000000002
10930,1998-03-06,SUPRD,58,Escargots de Bourgogne,8,13.25,30,0.2,317.9999988153577,1998,3,6,12,617.6610328543186,534,12.661111111111111
10931,1998-03-06,RICSU,13,Konbu,8,6.0,42,0.15,214.19999849796295,1998,3,6,10,644.7926306773618,891,5.76
10931,1998-03-06,RICSU,57,Ravioli Angelo,5,19.5,30,0.0,585.0,1998,3,6,10,644.7926306773618,434,18.143478260869564
10932,1998-03-06,BONAP,16,Pavlova,3,17.45,30,0.1,471.1500198192894,1998,3,6,17,499.1648286746485,1158,16.37674418604651
10932,1998-03-06,BONAP,62,Tarte au sucre,3,49.3,14,0.1,621.1799893584848,1998,3,6,17,499.1648286746485,1083,46.412499999999994
10932,1998-03-06,BONAP,72,Mozzarella di Giovanni,4,34.8,16,0.0,556.7999877929688,1998,3,6,17,499.1648286746485,806,32.036842105263155
10932,1998-03-06,BONAP,75,Rhönbräu Klosterbier,1,7.75,20,0.1,139.499999769032,1998,3,6,17,499.1648286746485,1155,7.379347826086956
10933,1998-03-06,ISLAT,53,Perth Pasties,6,32.8,2,0.0,65.5999984741211,1998,3,6,10,267.2304341274759,722,30.16
10933,1998-03-06,ISLAT,61,Sirop d'érable,2,28.5,30,0.0,855.0,1998,3,6,10,267.2304341274759,603,27.787499999999998
10934,1998-03-09,LEHMS,6,Grandma's Boysenberry Spread,2,25.0,20,0.0,500.0,1998,3,9,15,493.8823065351752,301,24.166666666666668
10935,1998-03-09,WELLI,1,Chai,1,18.0,21,0.0,378.0,1998,3,9,9,319.3789458218766,828,17.147368421052633
10935,1998-03-09,WELLI,18,Carnarvon Tigers,8,62.5,4,0.25,187.5,1998,3,9,9,319.3789458218766,539,59.72222222222222
10935,1998-03-09,WELLI,23,Tunnbröd,5,9.0,8,0.25,54.0,1998,3,9,9,319.3789458218766,580,8.370000000000001
10936,1998-03-09,GREAL,36,Inlagd Sill,8,19.0,30,0.2,455.9999983012676,1998,3,9,11,841.2477259512077,805,17.896774193548385
10937,1998-03-10,CACTU,28,Rössle Sauerkraut,7,45.6,8,0.0,364.79998779296875,1998,3,10,6,164.98181672529742,640,41.97575757575758
10937,1998-03-10,CACTU,34,Sasquatch Ale,1,14.0,20,0.0,280.0,1998,3,10,6,164.98181672529742,506,12.968421052631578
10938,1998-03-10,QUICK,13,Konbu,8,6.0,20,0.25,90.0,1998,3,10,28,1282.294244539463,891,5.76
10938,1998-03-10,QUICK,43,Ipoh Coffee,1,46.0,24,0.25,828.0,1998,3,10,28,1282.294244539463,580,43.042857142857144
10938,1998-03-10,QUICK,60,Camembert Pierrot,4,34.0,49,0.25,1249.5,1998,3,10,28,1282.294244539463,1577,32.13333333333333
10938,1998-03-10,QUICK,71,Flotemysost,4,21.5,35,0.25,564.375,1998,3,10,28,1282.294244539463,1057,19.75952380952381
10939,1998-03-10,MAGAA,2,Chang,1,19.0,10,0.15,161.49999886751175,1998,3,10,10,341.72452147664416,1057,17.87727272727273
10939,1998-03-10,MAGAA,67,Laughing Lumberjack Lager,1,14.0,40,0.15,475.9999966621399,1998,3,10,10,341.72452147664416,184,13.719999999999999
10940,1998-03-11,BONAP,7,Uncle Bob's Organic Dried Pears,7,30.0,8,0.0,240.0,1998,3,11,17,499.1648286746485,763,29.17241379310345
10940,1998-03-11,BONAP,13,Konbu,8,6.0,20,0.0,120.0,1998,3,11,17,499.1648286746485,891,5.76
10941,1998-03-11,SAVEA,31,Gorgonzola Telino,4,12.5,44,0.25,412.5,1998,3,11,31,899.6719787964996,1397,11.666666666666666
10941,1998-03-11,SAVEA,62,Tarte au sucre,3,49.3,30,0.25,1109.2499828338623,1998,3,11,31,899.6719787964996,1083,46.412499999999994
10941,1998-03-11,SAVEA,68,Scottish Longbreads,3,12.5,80,0.25,750.0,1998,3,11,31,899.6719787964996,799,11.544117647058824
10941,1998-03-11,SAVEA,72,Mozzarella di Giovanni,4,34.8,50,0.0,1739.9999618530273,1998,3,11,31,899.6719787964996,806,32.036842105263155
10942,1998-03-11,REGGC,49,Maxilaku,3,20.0,28,0.0,560.0,1998,3,11,12,320.37454404237593,520,18.476190476190474
10943,1998-03-11,BSBEV,13,Konbu,8,6.0,15,0.0,90.0,1998,3,11,10,276.8136359128085,891,5.76
10943,1998-03-11,BSBEV,22,Gustaf's Knäckebröd,5,21.0,21,0.0,441.0,1998,3,11,10,276.8136359128085,348,20.400000000000002
10943,1998-03-11,BSBEV,46,Spegesild,8,12.0,15,0.0,180.0,1998,3,11,10,276.8136359128085,548,11.11111111111111
10944,1998-03-12,BOTTM,11,Queso Cabrales,4,21.0,5,0.25,78.75,1998,3,12,14,594.3314272083129,706,19.599999999999998
10944,1998-03-12,BOTTM,44,Gula Malacca,2,19.45,18,0.25,262.5750102996826,1998,3,12,14,594.3314272083129,601,18.133333333333333
10944,1998-03-12,BOTTM,56,Gnocchi di nonna Alice,5,38.0,18,0.0,684.0,1998,3,12,14,594.3314272083129,1263,35.416
10945,1998-03-12,MORGK,13,Konbu,8,6.0,20,0.0,120.0,1998,3,12,5,458.3818213722923,891,5.76
10945,1998-03-12,MORGK,31,Gorgonzola Telino,4,12.5,10,0.0,125.0,1998,3,12,5,458.3818213722923,1397,11.666666666666666
10946,1998-03-12,VAFFE,10,Ikura,8,31.0,25,0.0,775.0,1998,3,12,11,511.0943514841098,742,29.684848484848487
10946,1998-03-12,VAFFE,24,Guaraná Fantástica,1,4.5,25,0.0,112.5,1998,3,12,11,511.0943514841098,1125,4.235294117647059
10946,1998-03-12,VAFFE,77,Original Frankfurter grüne Soße,2,13.0,40,0.0,520.0,1998,3,12,11,511.0943514841098,791,12.110526315789473
10947,1998-03-13,BSBEV,59,Raclette Courdavault,4,55.0,4,0.0,220.0,1998,3,13,10,276.8136359128085,1496,51.129629629629626
10948,1998-03-13,GODOS,50,Valkoinen suklaa,3,16.25,9,0.0,146.25,1998,3,13,10,440.2446136452601,235,14.95
10948,1998-03-13,GODOS,51,Manjimup Dried Apples,7,53.0,40,0.0,2120.0,1998,3,13,10,440.2446136452601,886,50.55384615384615
10948,1998-03-13,GODOS,55,Pâté chinois,6,24.0,4,0.0,96.0,1998,3,13,10,440.2446136452601,903,22.400000000000002
10949,1998-03-13,BOTTM,6,Grandma's Boysenberry Spread,2,25.0,12,0.0,300.0,1998,3,13,14,594.3314272083129,301,24.166666666666668
10949,1998-03-13,BOTTM,10,Ikura,8,31.0,30,0.0,930.0,1998,3,13,14,594.3314272083129,742,29.684848484848487
10949,1998-03-13,BOTTM,17,Alice Mutton,6,39.0,6,0.0,234.0,1998,3,13,14,594.3314272083129,978,36.47027027027027
10949,1998-03-13,BOTTM,62,Tarte au sucre,3,49.3,60,0.0,2957.999954223633,1998,3,13,14,594.3314272083129,1083,46.412499999999994
10950,1998-03-16,MAGAA,4,Chef Anton's Cajun Seasoning,2,22.0,5,0.0,110.0,1998,3,16,10,341.72452147664416,453,20.68
10951,1998-03-16,RICSU,33,Geitost,4,2.5,15,0.05,35.62499997206032,1998,3,16,10,644.7926306773618,755,2.328125
10951,1998-03-16,RICSU,41,Jack's New England Clam Chowder,8,9.65,6,0.05,55.0049977824837,1998,3,16,10,644.7926306773618,981,9.193617021276596
10951,1998-03-16,RICSU,75,Rhönbräu Klosterbier,1,7.75,50,0.05,368.12499971129,1998,3,16,10,644.7926306773618,1155,7.379347826086956
10952,1998-03-16,ALFKI,6,Grandma's Boysenberry Spread,2,25.0,16,0.05,379.9999997019768,1998,3,16,6,356.08333412744105,301,24.166666666666668
10952,1998-03-16,ALFKI,28,Rössle Sauerkraut,7,45.6,2,0.0,91.19999694824219,1998,3,16,6,356.08333412744105,640,41.97575757575758
10953,1998-03-16,AROUT,20,Sir Rodney's Marmalade,3,81.0,50,0.05,3847.499996982515,1998,3,16,13,446.3549991309394,313,75.9375
10953,1998-03-16,AROUT,31,Gorgonzola Telino,4,12.5,50,0.05,593.7499995343387,1998,3,16,13,446.3549991309394,1397,11.666666666666666
10954,1998-03-17,LINOD,16,Pavlova,3,17.45,28,0.15,415.3100152456759,1998,3,17,12,470.75899758055385,1158,16.37674418604651
10954,1998-03-17,LINOD,31,Gorgonzola Telino,4,12.5,25,0.15,265.62499813735485,1998,3,17,12,470.75899758055385,1397,11.666666666666666
10954,1998-03-17,LINOD,45,Rogede sild,8,9.5,30,0.0,285.0,1998,3,17,12,470.75899758055385,508,9.228571428571428
10954,1998-03-17,LINOD,60,Camembert Pierrot,4,34.0,24,0.15,693.599995136261,1998,3,17,12,470.75899758055385,1577,32.13333333333333
10955,1998-03-17,FOLKO,75,Rhönbräu Klosterbier,1,7.75,12,0.2,74.3999997228384,1998,3,17,19,657.0569442228145,1155,7.379347826086956
10956,1998-03-17,BLAUS,21,Sir Rodney's Scones,3,10.0,12,0.0,120.0,1998,3,17,7,231.4142851148333,1016,9.384615384615385
10956,1998-03-17,BLAUS,47,Zaanse koeken,3,9.5,14,0.0,133.0,1998,3,17,7,231.4142851148333,485,9.138095238095238
10956,1998-03-17,BLAUS,51,Manjimup Dried Apples,7,53.0,8,0.0,424.0,1998,3,17,7,231.4142851148333,886,50.55384615384615
10957,1998-03-18,HILAA,30,Nord-Ost Matjeshering,8,25.89,30,0.0,776.6999816894531,1998,3,18,18,505.97253168274426,612,24.268125
10957,1998-03-18,HILAA,35,Steeleye Stout,1,18.0,40,0.0,720.0,1998,3,18,18,505.97253168274426,883,17.0
10957,1998-03-18,HILAA,64,Wimmers gute Semmelknödel,5,33.25,8,0.0,266.0,1998,3,18,18,505.97253168274426,740,31.033333333333335
10958,1998-03-18,OCEAN,5,Chef Anton's Gumbo Mix,2,21.35,20,0.0,427.00000762939453,1998,3,18,5,314.5636371265758,298,19.610000000000003
10958,1998-03-18,OCEAN,7,Uncle Bob's Organic Dried Pears,7,30.0,6,0.0,180.0,1998,3,18,5,314.5636371265758,763,29.17241379310345
10958,1998-03-18,OCEAN,72,Mozzarella di Giovanni,4,34.8,5,0.0,173.99999618530273,1998,3,18,5,314.5636371265758,806,32.036842105263155
10959,1998-03-18,GOURL,75,Rhönbräu Klosterbier,1,7.75,20,0.15,131.749999076128,1998,3,18,9,442.84920950312363,1155,7.379347826086956
10960,1998-03-19,HILAA,24,Guaraná Fantástica,1,4.5,10,0.25,33.75,1998,3,19,18,505.97253168274426,1125,4.235294117647059
10960,1998-03-19,HILAA,41,Jack's New England Clam Chowder,8,9.65,24,0.0,231.59999084472656,1998,3,19,18,505.97253168274426,981,9.193617021276596
10961,1998-03-19,QUEEN,52,Filo Mix,5,7.0,6,0.05,39.89999996870756,1998,3,19,13,642.9374401243394,500,6.758620689655173
10961,1998-03-19,QUEEN,76,Lakkalikööri,1,18.0,60,0.0,1080.0,1998,3,19,13,642.9374401243394,981,16.984615384615385
10962,1998-03-19,QUICK,7,Uncle Bob's Organic Dried Pears,7,30.0,45,0.0,1350.0,1998,3,19,28,1282.294244539463,763,29.17241379310345
10962,1998-03-19,QUICK,13,Konbu,8,6.0,77,0.0,462.0,1998,3,19,28,1282.294244539463,891,5.76
10962,1998-03-19,QUICK,53,Perth Pasties,6,32.8,20,0.0,655.9999847412109,1998,3,19,28,1282.294244539463,722,30.16
10962,1998-03-19,QUICK,69,Gudbrandsdalsost,4,36.0,9,0.0,324.0,1998,3,19,28,1282.294244539463,714,33.44516129032258
10962,1998-03-19,QUICK,76,Lakkalikööri,1,18.0,44,0.0,792.0,1998,3,19,28,1282.294244539463,981,16.984615384615385
10963,1998-03-19,FURIB,60,Camembert Pierrot,4,34.0,2,0.15,57.799999594688416,1998,3,19,8,321.37112505496293,1577,32.13333333333333
10964,1998-03-20,SPECD,18,Carnarvon Tigers,8,62.5,6,0.0,375.0,1998,3,20,4,403.8916670481364,539,59.72222222222222
10964,1998-03-20,SPECD,38,Côte de Blaye,1,263.5,5,0.0,1317.5,1998,3,20,4,403.8916670481364,623,245.9333333333333
10964,1998-03-20,SPECD,69,Gudbrandsdalsost,4,36.0,10,0.0,360.0,1998,3,20,4,403.8916670481364,714,33.44516129032258
10965,1998-03-20,OLDWO,51,Manjimup Dried Apples,7,53.0,16,0.0,848.0,1998,3,20,10,632.3942709732801,886,50.55384615384615
10966,1998-03-20,CHOPS,37,Gravad lax,8,26.0,8,0.0,208.0,1998,3,20,8,561.3127297003025,125,23.400000000000002
10966,1998-03-20,CHOPS,56,Gnocchi di nonna Alice,5,38.0,12,0.15,387.5999972820282,1998,3,20,8,561.3127297003025,1263,35.416
10966,1998-03-20,CHOPS,62,Tarte au sucre,3,49.3,12,0.15,502.85998869180685,1998,3,20,8,561.3127297003025,1083,46.412499999999994
10967,1998-03-23,TOMSP,19,Teatime Chocolate Biscuits,3,9.2,12,0.0,110.39999771118164,1998,3,23,6,341.2957184007551,723,8.532432432432433
10967,1998-03-23,TOMSP,49,Maxilaku,3,20.0,40,0.0,800.0,1998,3,23,6,341.2957184007551,520,18.476190476190474
10968,1998-03-23,ERNSH,12,Queso Manchego La Pastora,4,38.0,30,0.0,1140.0,1998,3,23,30,1028.186060232132,344,36.91428571428571
10968,1998-03-23,ERNSH,24,Guaraná Fantástica,1,4.5,30,0.0,135.0,1998,3,23,30,1028.186060232132,1125,4.235294117647059
10968,1998-03-23,ERNSH,64,Wimmers gute Semmelknödel,5,33.25,4,0.0,133.0,1998,3,23,30,1028.186060232132,740,31.033333333333335
10969,1998-03-23,COMMI,46,Spegesild,8,12.0,9,0.0,108.0,1998,3,23,5,381.0749990463257,548,11.11111111111111
10970,1998-03-24,BOLID,52,Filo Mix,5,7.0,40,0.2,223.99999916553497,1998,3,24,3,705.4750031034151,500,6.758620689655173
10971,1998-03-24,FRANR,29,Thüringer Rostbratwurst,6,123.79,14,0.0,1733.0600128173828,1998,3,24,3,528.6933339436849,746,116.043125
